Month,Date,Special Day,Online Sale offers ,Weekend,product-name,Segrecation of books ,Cost Price,item price,shipping-price,Customer ID
7,12,0,0,0,Database System Concepts and relations,college,76.5,85,65,B07FWYWTW
7,13,0,0,0,Modern Operating Systems II SEM,college,112.5,125,65,B07FWXSWR
7,14,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWXBTR
7,15,0,0,1,Objective NCERT at Your Fingertips for NEET-AIIMS - Physics,competition ,873,970,130,B07FWWYUS
7,16,0,0,0,Modern Operating Systems II SEM,college,112.5,125,65,B07FWXAZY
7,16,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWVXTY
7,17,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWWYTZ
7,17,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWBRR
7,17,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWXTZR
7,18,0,0,0,Strength of Material,college,603,670,190,B07FWXTYX
7,19,0,0,0,Modern Operating Systems II SEM,college,112.5,125,65,B07FWVATY
7,19,0,0,0,Modern Operating Systems II SEM,college,112.5,125,65,B07FWWYVS
7,20,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWVWXQ
7,20,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWYWXW
7,20,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWVZQW
7,20,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWWBWQ
7,20,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWYZQQ
7,20,0,0,0,Modern Operating Systems II SEM,college,103.5,115,65,B07FWYBZV
7,21,0,0,1,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWWVQX
7,22,0,0,1,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,70,B07FWWAZZ
7,23,0,0,0,ESE 2018 Preliminary Exam: Civil Engineering - Topicwise Objective Solved Papers - Vol. 2,competition ,553.5,615,85,B07FWVZRY
7,24,0,0,0,A Text Book of Optics,college,508.5,565,85,B07FWYZTX
7,25,0,0,0,Ordinary and Partial Differential Equations,college,809.1,899,190,B07FWYVWT
7,26,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,24.39,B07FWWWQS
7,27,0,0,0,Strength of Material,college,603,670,117,B07FWVVUU
7,28,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWWZQW
7,28,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWVWYT
7,28,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWYAWU
7,28,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWBYZ
7,28,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWVYZ
7,29,0,0,1,UNIX CONCEPTS AND APPLICATIONS,college,1267.65,1408.5,89,B07FWXWZX
7,30,0,0,0,Objective NCERT at Your Fingertips for NEET-AIIMS - Physics,competition ,436.5,485,65,B07FWWZYT
7,31,1,0,0,Objective Chemistry for NEET - Vol. II,competition ,463.5,515,65,B07FWXBUX
8,1,1,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWYTWW
8,1,1,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWXSSS
8,1,1,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWAQV
8,2,0,0,0,R.C.C. Designs,college,810,900,85,B07FWWXVW
8,3,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,279,310,113.33,B07FWVBWS
8,4,0,0,1,Strength of Material,college,603,670,190,B07FWVARU
8,5,0,0,1,Ordinary & Partial Differential Equation,college,990,1100,117,B07FWYUQV
8,6,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWAQQ
8,6,0,0,0,Advanced Economic Theory,college,650.7,723,65,B07FWWSSZ
8,7,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWVUR
8,7,0,0,0,Advanced Economic Theory,college,650.7,723,65,B07FWWUXW
8,8,0,0,0,English Grammar for Today Indian,School,403.2,448,130,B07FWXZTW
8,8,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWVASQ
8,8,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWXAVU
8,9,0,0,0,Modern Operating Systems II SEM,college,103.5,115,65,B07FWYASR
8,10,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWVAWW
8,11,0,0,1,English Grammar for Today: A New Introduction,School,863.1,959,65,B07FWXSYS
8,12,0,0,1,Ordinary and Partial Differential Equations,college,809.1,899,117,B07FWYVZS
8,13,0,1,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,792,880,117,B07FWYTXR
8,14,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYXVW
8,15,1,1,0,Mathematical Physics (Old Edition),school,612,680,65,B07FWXZYT
8,16,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWWUYW
8,17,0,1,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWVXTT
8,18,0,1,1,Objective NCERT at Your Fingertips for NEET-JEE - Chemistry,competition ,274.5,305,190,B07FWWWYV
8,19,0,1,1,Database System Concepts (Int'l Ed),college,899.1,999,85,B07FWWZYV
8,20,0,1,0,Lakshya - Rajasthan Police Sub - Inspector Exam Book Part - I,competition ,449.1,499,65,B07FWXYRU
8,21,0,1,0,Database System Concepts and relations,college,90,100,90,B07FWWAQR
8,22,1,1,0,Objective Biology (Set of 2 Volumes),competition ,657,730,65,B07FWYSZW
8,23,0,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,65,B07FWWTYV
8,24,0,0,0,Objective NCERT at Your Fingertips for NEET-AIIMS - Physics,competition ,436.5,485,65,B07FWXVQZ
8,25,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWVAUZ
8,26,1,0,1,Ordinary and Partial Differential Equations,college,809.1,899,190,B07FWWBZU
8,27,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,792,880,117,B07FWXXQU
8,28,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,70,B07FWWXXU
8,29,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWYVXW
8,30,0,0,0,Objective Physics for NEET - Vol. 2,competition ,414,460,65,B07FWXAQY
8,31,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,279,310,140,B07FWWYYS
9,1,1,0,1,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,792,880,117,B07FWYYRZ
9,2,0,0,1,Strength of Material,college,603,670,117,B07FWYSTS
9,3,1,0,0,Modern Operating Systems II SEM,college,74.7,83,40,B07FWXSSS
9,4,0,0,0,Modern Operating Systems II SEM,college,85.5,95,90,B07FWYZZU
9,5,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWWSTW
9,6,0,0,0,Strength of Material,college,603,670,190,B07FWXVSV
9,7,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWWSTW
9,8,0,0,1,A Text Book of Optics,college,508.5,565,85,B07FWVWQW
9,9,0,0,1,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWXSWY
9,10,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,40,B07FWWUVV
9,11,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWVXXS
9,12,0,0,0,Objective NCERT at Your Fingertips for NEET-JEE - Chemistry,competition ,274.5,305,190,B07FWVWRT
9,13,0,0,0,Ordinary and Partial Differential Equations,college,809.1,899,85,B07FWXSZR
9,14,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWXZYY
9,15,0,0,1,Objective Biology (Set of 2 Volumes),competition ,657,730,65,B07FWWUWY
9,16,0,0,1,Indian History (bhartiya itihas) For Civil and State level Administrative Exams by Kiran Competition Times,competition ,315,350,90,B07FWWTZZ
9,17,0,0,0,Objective Chemistry for NEET - Vol. II,competition ,463.5,515,65,B07FWVYQW
9,18,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWYVTW
9,19,0,0,0,Advanced Problems in Organic Chemistry for JEE With Solution Manual (2018-2019),competition ,364.5,405,190,B07FWXTYX
9,20,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWWUUZ
9,21,1,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,117,B07FWXUZW
9,22,0,0,1,Indian History (bhartiya itihas) For Civil and State level Administrative Exams by Kiran Competition Times,competition ,315,350,90,B07FWVBQV
9,23,0,0,1,Modern Operating Systems II SEM,college,85.5,95,90,B07FWVZSS
9,24,0,0,0,Modern Operating Systems II SEM,college,85.5,95,90,B07FWVUTY
9,25,0,0,0,Vasant Bhaag - 1 Textbook in Hindi for Class - 6  - 644,school,97.2,108,70,B07FWYWVY
9,26,0,0,0,COMPREHENSIVE TEXTBOOK OF MEDICAL PHYSIOLOGY (2VOLS),college,1125,1250,85,B07FWYXUQ
9,27,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWVXWR
9,28,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,65,B07FWVXXX
9,29,0,0,1,Modern Operating Systems II SEM,college,85.5,95,90,B07FWWBZW
9,30,1,0,1,Modern Operating Systems II SEM,college,85.5,95,90,B07FWXBXZ
10,1,1,0,0,Exploring C,college,283.5,315,85,B07FWXXXU
10,2,1,0,0,Lakshya - Rajasthan Police Sub - Inspector Exam Book Part - I,competition ,449.1,499,65,B07FWXASQ
10,3,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWXSUV
10,4,0,0,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWXATS
10,5,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWVWQV
10,6,0,0,1,Modern Operating Systems II SEM,college,85.5,95,90,B07FWXBRU
10,7,0,0,1,Database System Concepts and relations,college,76.5,85,90,B07FWXTRW
10,8,0,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,65,B07FWYZVS
10,9,0,0,0,Cracking the CSAT Paper-2,competition ,535.5,595,85,B07FWVWWV
10,10,0,0,0,Linear Programming,college,341.1,379,89,B07FWXTXQ
10,11,0,0,0,Advanced Problems in Organic Chemistry for JEE With Solution Manual (2018-2019),competition ,364.5,405,190,B07FWXWZS
10,12,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,89,B07FWYYSX
10,13,0,0,1,OPERATING SYSTEM CONCEPTS 9ED (PB 2018),college,423,470,79,B07FWWAUR
10,14,0,0,1,Indian Army ACC Entrance Exam,competition ,288,320,85,B07FWYWYZ
10,15,0,0,0,Strength of Material,college,603,670,117,B07FWVVSU
10,16,0,0,0,A Text Book of Optics,college,508.5,565,85,B07FWYXQZ
10,17,0,1,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWXVUT
10,18,0,1,0,Lakshya Rajasthan Ka Bhugol 2018 Part - I,competition ,333,370,65,B07FWYSYS
10,19,1,1,0,Maths 8,school,124.2,138,67,B07FWWYTT
10,20,0,1,1,Public Finance,college,418.5,465,85,B07FWYWXR
10,21,0,1,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWWAWW
10,22,0,0,0,"General Studies 2018 - for UPSC, SSC, Railways, PSUs & Bank PO",competition ,570.6,634,85,B07FWVVXS
10,23,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWVWUQ
10,24,0,0,0,Modern Operating Systems II SEM,college,91.8,102,65,B07FWXXUV
10,25,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWXZZZ
10,25,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWVYZR
10,26,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWWXRW
10,27,0,0,1,Modern Operating Systems II SEM,college,36,40,40,B07FWYUQX
10,28,0,0,1,Database Systems Concepts,college,819,910,85,B07FWVWYU
10,29,0,0,0,Modern Operating Systems II SEM,college,36,40,40,B07FWXYXQ
10,30,0,0,0,Rajasthan Ka Bhugool,college,180,200,140,B07FWXYYS
10,31,1,1,0,Advanced Problems in Organic Chemistry for JEE With Solution Manual (2018-2019),competition ,364.5,405,190,B07FWWAZZ
11,1,1,1,0,Rajasthan ki arthvyavasta,college,346.5,385,120,B07FWYSXQ
11,1,1,1,0,Rajasthan Ka Bhugool,college,180,200,120,B07FWXZYX
11,2,0,1,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWXBTV
11,2,0,1,0,Modern Operating Systems II SEM,college,76.5,85,40,B07FWXBVY
11,3,0,1,1,Rajasthan Ka Bhugool,college,180,200,140,B07FWVXUR
11,4,0,1,1,Rajasthan Ka Bhugool,college,180,200,140,B07FWXBXR
11,5,0,1,0,Modern Operating Systems II SEM,college,85.5,95,40,B07FWYZVW
11,6,1,1,0,39 Years' Chapterwise Topicwise Solved Papers (2017-1979) IIT JEE Mathematics,competition ,180,200,140,B07FWYYRU
11,7,1,1,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2018-2019)Session by Dr. Ali,competition ,898.2,998,65,B07FWXVXV
11,8,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWXBWT
11,9,0,0,0,Objective NCERT at Your Fingertips for NEET-AIIMS - Physics,competition ,436.5,485,65,B07FWWBYR
11,10,0,0,1,Rajasthan Ka Bhugool,college,180,200,140,B07FWYVVW
11,10,0,0,1,Rajasthan Ka Bhugool,college,180,200,140,B07FWYWVY
11,11,0,0,1,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWXVTX
11,12,0,0,0,Modern Operating Systems II SEM,college,76.5,85,40,B07FWYVRX
11,13,0,0,0,The Power of Positive Thinking,college,93.6,104,90,B07FWXSRZ
11,14,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWXYRY
11,15,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWYRTE
11,16,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,89,B07FWWXXT
11,17,0,0,1,ESE 2017 Mains Examination: Electrical Engineering - Conventional Solved Papers - Paper - 2,competition ,576,640,85,B07FWWJHT
11,18,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,67,B07FWYTVZ
11,19,0,0,0,Shigley's Mechanical Engineering Design - SIE,college,681.3,757,85,B07FWYTGF
11,20,0,0,0,Modern Operating Systems II SEM,college,76.5,85,40,B07FWYYUT
11,21,1,0,0,Modern Operating Systems II SEM,college,76.5,85,40,B07FWXSZT
11,22,0,0,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWWYSV
11,23,1,0,0,New Simplified Physics : A Reference Book for Class 12 for 2019 Examination (Set of 2 Volumes),school,855,950,85,B07FWXSSS
11,24,0,0,1,Rajasthan Ka Bhugool,college,180,200,140,B07FWWZVU
11,25,0,0,1,ESE 2017 Mains Examination: Electrical Engineering - Conventional Solved Papers - Paper - 2,competition ,576,640,85,B07FWVVQQ
11,26,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,90,B07FWVVQK
11,27,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWXUTR
11,28,0,0,0,Rajasthan Ka Bhugool,college,180,200,140,B07FWVXQQ
11,28,0,0,0,Modern Operating Systems II SEM,college,74.7,83,40,B07FWWYYY
11,28,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWYSWR
11,28,0,0,0,Rajasthan Ka Bhugool,college,180,200,140,B07FWWUZV
11,29,0,0,0,Database System Concepts and relations,college,76.5,85,90,B07FWVUSW
11,29,0,0,0,Rajasthan Ka Bhugool,college,180,200,140,B07FWXWVV
11,30,1,0,0,Rajasthan Ka Bhugool,college,180,200,140,B07FWXXYS
12,1,1,0,1,Rajasthan Ka Bhugool,college,180,200,140,B07FWXWWW
12,2,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWVVXU
12,2,0,0,1,Modern Operating Systems II SEM,college,76.5,85,40,B07FWVWXY
12,3,0,0,0,Objective Type Pharmacy,competition ,643.5,715,85,B07FYVYXY
12,4,0,0,0,"Objective Food Science (9th Edition,2019)",competition ,498.6,554,89,B07FYGTXY
12,5,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWVYYZ
12,6,0,0,0,Surveying - Vol. 2,college,444.6,494,85,B07FWXYRZ
12,7,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,90,B07FWWBSY
12,8,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWWWVS
12,9,0,0,1,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,40,B07FWXYGT
12,10,0,0,0,Modern Operating Systems II SEM,college,76.5,85,40,B07FWVWWQ
12,11,0,0,0,Modern Operating Systems II SEM,college,76.5,85,40,B07FWVYSR
12,12,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,70,B07FWVARV
12,12,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,120,B07FWXBTX
12,13,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,90,B07FWVBTV
12,13,0,0,0,Modern Operating Systems II SEM,college,74.7,83,40,B07FWXWRQ
12,14,0,0,0,Objective Type Pharmacy,competition ,643.5,715,85,B07FWVYVQ
12,15,0,0,1,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,90,B07FWWAZR
12,16,0,0,1,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,90,B07FWHUTT
12,17,0,0,0,Rajasthan ki arthvyavasta,college,346.5,385,140,B07FWVZTV
12,17,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,90,B07FWWAYY
12,18,0,0,0,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,90,B07FWYWRZ
12,19,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWTUHJ
12,20,0,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,65,B07FWHTTY
12,21,0,0,0,Science Textbook for Class - 6  - 652,school,163.8,182,140,B07FWHLLO
12,22,0,0,1,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,90,B07FWWZQW
12,23,0,0,1,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWYHTR
12,24,0,1,0,Indian Society Textbook in Sociology for Class - 12  - 12111,school,130.5,145,67,B07FWHXXD
12,25,1,1,0,Words And Expressions 1 For Class 9- 976,school,165.6,184,67,B07FWOWHI
12,26,0,1,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FXXYTR
12,27,0,1,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWAART
12,28,0,1,0,Uchchatar Aarthik Siddhanth,college,436.5,485,85,B07FWHCVR
12,29,0,1,1,"Human Anatomy By B D Chaurasia's 7th Edition (Set Of 4 Books) Vol-1,2,3&4  (Paperback, BD Chaurasia's)",college,1332,1480,85,B07FWHTTR
12,30,0,1,1,A Textbook of Fluid Mechanics,college,441,490,89,B07FWHIIH
12,31,0,1,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWVBWW
12,31,0,1,0,Rajasthan Ka Bhugool,college,180,200,140,B07FWWYQR
12,31,1,1,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWVAXV
1,1,1,1,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWXTQT
1,2,0,1,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,140,B07FWXAXW
1,3,0,1,0,Modern Operating Systems II SEM,college,74.7,83,40,B07FWVZYT
1,4,0,1,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWXKKU
1,5,0,1,1,Exploring Biology for NEET - Vol. 1,college,414,460,85,B07FWXDER
1,6,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,65,B07FWGWQI
1,7,0,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,65,B07FWVUVY
1,8,0,0,0,Database System Concepts (Int'l Ed),college,899.1,999,85,B07FWVVYR
1,9,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWTXXRD
1,10,0,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,67,B07FWWBRZ
1,11,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWXXSE
1,12,0,0,1,Rajasthan DITC - Informatics Assistant,competition ,342,380,65,B07FWXUYT
1,13,0,0,1,"JP Nursing Today (A Way to Success) For AIIMS, JIPMER, DSSSB, ESIC, PGI, RPSC, RAILWAY, MNS, RUHS & All Other Staff Nurse Competitive Examinations",competition ,625.5,695,65,B07FWVXTW
1,14,0,0,0,Chemistry Textbook Part - 2 for Class - 12 with Free Car Anti Slip Mat,School,345.6,384,67,B07FWRTEU
1,15,0,0,0,Advanced Problems in Physical Chemistry,college,450,500,67,B07FWSDRR
1,16,0,0,0,Linear Programming,college,341.1,379,89,B07FWXVCX
1,17,0,0,0,ESE 2018 Preliminary Exam: Civil Engineering - Topicwise Objective Solved Papers - Vol. 2,competition ,553.5,615,85,B07FWXAEW
1,18,0,0,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWXUUT
1,19,0,0,1,Vasant Bhaag - 1 Textbook in Hindi for Class - 6  - 644,school,97.2,108,70,B07FWHHIT
1,20,0,0,1,Database System Concepts and relations,college,76.5,85,90,B07FWXBVS
1,21,0,0,0,Chemistry Textbook Part - 2 for Class - 12 with Free Car Anti Slip Mat,School,172.8,192,79,B07FWVWET
1,22,0,0,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWXERT
1,23,0,0,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWVFGL
1,24,0,1,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,89,B07FWVAXT
1,25,0,1,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWVWQY
1,26,1,1,1,Strength of Material,college,603,670,190,B07FWXTTT
1,27,0,1,1,A Glossary of Literary Terms,School,202.5,225,85,B07FWWXDX
1,28,0,1,0,ESE 2018 Preliminary Exam: Civil Engineering - Topicwise Objective Solved Papers - Vol. 1,competition ,549,610,85,B07FWRTRT
1,29,0,0,0,English Grammar for Today: A New Introduction,School,863.1,959,90,B07FWWSQR
1,30,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWWGTR
1,31,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWWAQQ
2,1,1,0,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWWUVV
2,2,0,0,1,Strength of Material,college,603,670,190,B07FWXBXY
2,3,0,0,1,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWWTUU
2,4,0,0,0,Science Textbook for Class - 6  - 652,school,81.9,91,90,B07FWYXRW
